,Topics,8,9,10
1,System,Y,E,M
2,PC,1,2,3
3,G64,1,2,3
4,TES,3,2,-3
5,Master V,2,3,-2
6,Gameling,3,2,-3
7,Vena Gear,2,3,1
8,Vena Oasis,1,3,2
9,Super TES,3,2,-2
10,Playsystem,1,3,2
11,TES 64,3,2,2
12,DreamVast,-2,3,3
13,Playsystem 2,2,3,1
14,mBox,1,3,2
15,Game Sphere,2,2,1
16,GS,3,2,1
17,PPS,1,2,3
18,mBox 360,1,2,3
19,Nuu,3,3,-2
20,Playsystem 3,1,3,2
21,grPhone,2,3,-3
22,grPad,2,3,-3
23,mPad,-2,2,1
24,Wuu,2,3,-2
25,OYA,1,3,2
26,mBox One,-2,3,1
27,Playsystem 4,1,3,2
28,mBox Next,2,3,1
29,Playsystem 5,1,3,2
