,System,Action,Adventure,RPG,Simulation,Strategy,Casual
1,PC,2,3,2,3,3,-3
2,G64,2,3,2,2,3,-2
3,TES,1,-2,1,1,-2,3
4,Master V,2,-2,1,1,-2,3
5,Gameling,1,-2,2,2,-3,3
6,Vena Gear,2,1,1,2,-3,3
7,Vena Oasis,3,1,1,2,-3,-2
8,Super TES,2,2,2,3,-2,2
9,Playsystem,3,1,3,2,-2,-3
10,TES 64,2,1,-2,1,-2,2
11,DreamVast,3,-2,1,3,-2,-2
12,Playsystem 2,3,1,3,2,-2,2
13,mBox,3,1,2,2,-2,-2
14,Game Sphere,1,1,-2,1,-2,3
15,GS,2,2,3,2,2,3
16,PPS,3,-2,3,1,1,1
17,mBox 360,3,2,3,2,-2,2
18,Nuu,1,-3,-2,3,-2,3
19,Playsystem 3,3,2,2,3,-2,1
20,grPhone,1,1,-2,2,-2,3
21,grPad,1,2,-2,2,2,3
22,mPad,-2,2,1,2,-2,2
23,Wuu,2,-2,1,3,-2,3
24,OYA,2,-2,1,2,1,3
25,mBox One,3,1,2,2,-2,2
26,Playsystem 4,3,1,3,2,-2,2
27,mBox Next,2,2,2,1,-2,3
28,Playsystem 5,3,-2,2,3,-2,2